"0","#Visualize the data"
"0","plot_summary_of_data<-function(DatasetName,x_index=1){"
"0","  "
"0","  column_names = names(DatasetName)"
"0","  "
"0","  subplot_cols = 2"
"0","  subplot_rows = 2"
"0","  par(mfrow=c(subplot_rows,subplot_cols))  "
"0","  "
"0","  x <- unlist(DatasetName[,x_index])"
"0","  x_header = column_names[x_index]"
"0","  "
"0","  for(i in 1:length(column_names)){"
"0","    "
"0","    if(i != x_index) {"
"0","    y <- unlist(DatasetName[,i])"
"0","    y_header = column_names[i]"
"0","    "
"0","    try(plot(x,y, xlab = x_header, ylab = y_header),silent=TRUE)  #Scatter (Box) Plot"
"0","    } "
"0","  }"
"0","}"
"0","plot_summary_of_data(df_preprocessed,x_index=26)"
